StockCode,Stock,LastUpdated
85123,12995,2025-05-14
71053,14873,2025-05-14
84406,2155,2025-05-08
84029,15768,2025-05-17
22752,2684,2025-06-05
21730,10677,2025-05-30
22633,9747,2025-06-03
22632,7911,2025-05-29
84879,13947,2025-06-02
22745,5503,2025-05-24
22748,7996,2025-06-02
22749,6582,2025-06-02
22310,18737,2025-05-29
84969,18532,2025-05-18
22623,18174,2025-05-09
22622,11282,2025-05-30
21754,3850,2025-06-04
21755,12688,2025-05-11
21777,8275,2025-05-12
48187,14134,2025-05-13
22960,8191,2025-05-30
22913,11681,2025-05-24
22912,8159,2025-05-26
22914,1774,2025-05-26
21756,2225,2025-05-27
22728,17754,2025-05-07
22727,8758,2025-05-07
22726,16127,2025-05-30
21724,7982,2025-05-17
21883,438,2025-06-02
10002,6020,2025-06-01
21791,6434,2025-05-11
21035,6386,2025-05-24
22326,7376,2025-05-25
22629,174,2025-06-01
22659,18509,2025-05-25
22631,6997,2025-05-30
22661,8412,2025-05-17
21731,1980,2025-05-13
22900,14834,2025-05-27
21913,3124,2025-05-21
22540,13257,2025-05-14
22544,7256,2025-05-25
22492,14342,2025-05-27
POST,5780,2025-05-09
22086,12846,2025-05-07
20679,10170,2025-05-18
37370,10008,2025-05-11
21871,377,2025-05-11
21071,13578,2025-05-22
21068,5988,2025-05-30
82483,9854,2025-05-24
82486,12834,2025-05-22
82482,18878,2025-05-10
82494,7381,2025-06-03
21258,7560,2025-06-05
22114,1516,2025-05-13
21733,1932,2025-05-27
22386,3161,2025-05-30
85099,5885,2025-05-26
21033,10355,2025-05-27
20723,5174,2025-05-23
84997,18373,2025-05-21
21094,17862,2025-05-29
20725,7162,2025-06-01
21559,6316,2025-06-02
22352,5620,2025-05-13
21212,3735,2025-05-24
21975,8560,2025-06-04
21977,18800,2025-05-11
84991,12671,2025-05-30
84519,17163,2025-05-11
85183,17937,2025-05-22
85071,19258,2025-05-24
21931,811,2025-06-02
21929,11946,2025-05-30
22961,14286,2025-05-27
22139,889,2025-05-25
84854,12765,2025-05-28
22411,6921,2025-05-26
82567,12507,2025-05-22
21672,6728,2025-05-09
22774,14896,2025-05-11
22771,17720,2025-05-26
71270,17873,2025-05-09
22262,4995,2025-05-19
22637,19753,2025-05-24
21934,2536,2025-05-09
21169,3204,2025-05-10
21166,15179,2025-05-28
21175,7359,2025-05-28
37444,12475,2025-05-16
22083,12151,2025-05-08
84971,14086,2025-05-25
47580,18467,2025-05-24
22261,5434,2025-06-01
84832,10708,2025-05-25
22644,7873,2025-05-10
21533,9752,2025-05-22
21557,17430,2025-05-13
15056,5702,2025-05-26
22646,650,2025-05-27
22176,9577,2025-05-25
22438,7890,2025-05-25
22778,10330,2025-05-12
22719,1245,2025-05-23
21523,13612,2025-05-09
D,877,2025-05-27
21912,7632,2025-05-15
21832,2926,2025-05-18
22379,431,2025-06-01
22381,18622,2025-05-25
22798,15324,2025-05-18
22926,7293,2025-05-15
22839,14473,2025-06-03
22838,6218,2025-05-08
22783,9718,2025-05-23
35004,11884,2025-05-26
82484,10432,2025-05-13
84755,11353,2025-06-02
22464,19341,2025-06-01
21324,10650,2025-05-15
22457,11763,2025-05-28
22469,11603,2025-05-17
22470,431,2025-05-27
22224,169,2025-05-18
21340,12059,2025-06-03
22189,18104,2025-05-22
22427,1995,2025-05-13
22428,5715,2025-05-19
22424,14632,2025-05-25
22663,2292,2025-05-24
85049,13381,2025-05-28
22168,15415,2025-05-17
22662,4130,2025-05-19
84880,9717,2025-05-15
79321,16519,2025-06-04
22780,2681,2025-05-07
22779,14595,2025-05-11
22466,14708,2025-05-19
21363,14005,2025-06-02
21411,19503,2025-06-02
22318,7586,2025-06-02
22915,675,2025-05-26
22922,11078,2025-06-05
22969,17510,2025-05-18
22923,14367,2025-05-28
21115,11571,2025-05-30
22242,4721,2025-05-11
22941,9640,2025-05-14
21622,12214,2025-06-05
85014,12669,2025-05-17
22193,2521,2025-05-31
22192,2050,2025-05-19
22191,1284,2025-05-18
22195,17116,2025-06-02
22196,5305,2025-05-18
22962,13270,2025-05-15
22963,18706,2025-05-23
22968,4413,2025-05-19
84970,15152,2025-05-12
22910,15447,2025-05-21
20668,16502,2025-05-19
22197,16051,2025-06-02
22198,5166,2025-05-13
21080,1151,2025-05-10
21086,11732,2025-05-24
21786,13271,2025-05-13
22654,14784,2025-06-01
21485,8097,2025-05-26
84030,15742,2025-05-27
22174,482,2025-05-10
22556,15890,2025-05-11
21984,13184,2025-05-19
21983,18164,2025-05-28
21980,15108,2025-05-09
21484,18724,2025-05-15
22557,9988,2025-05-19
22553,11000,2025-05-27
22150,17158,2025-05-10
22619,10348,2025-05-20
21891,15146,2025-06-01
21889,17324,2025-05-18
22827,11108,2025-05-08
22127,9723,2025-05-15
22128,2133,2025-05-19
22502,14745,2025-05-27
22338,10700,2025-05-23
22180,14937,2025-05-09
21506,1245,2025-05-12
22866,10457,2025-05-19
22865,1914,2025-06-04
22349,14163,2025-05-29
22558,8773,2025-06-04
85152,13673,2025-05-10
22652,1365,2025-06-04
22188,13413,2025-06-01
21314,15751,2025-05-31
22730,15073,2025-05-11
22729,12253,2025-05-18
22867,10102,2025-05-28
22803,2748,2025-05-13
21844,1006,2025-05-16
22468,9447,2025-05-26
48185,11372,2025-05-10
21232,12114,2025-05-10
22064,11183,2025-05-22
22449,1103,2025-05-31
22835,7455,2025-06-05
22112,18096,2025-06-02
21479,1125,2025-05-14
22111,14450,2025-05-17
22110,170,2025-05-25
22098,19624,2025-05-20
22100,18860,2025-05-29
22766,5197,2025-05-21
22451,19380,2025-05-23
22549,15758,2025-05-10
84744,17012,2025-05-31
21328,5092,2025-05-13
17091,18186,2025-05-14
22473,2424,2025-06-02
84509,528,2025-05-29
84510,18980,2025-06-05
22767,1520,2025-05-14
22768,11996,2025-05-22
21463,3337,2025-05-07
21464,2561,2025-05-28
20820,13126,2025-05-15
85150,8897,2025-05-17
22117,4700,2025-05-18
48129,10041,2025-05-15
82580,11562,2025-05-28
82578,7769,2025-05-10
82581,1133,2025-05-16
22413,5638,2025-05-18
21907,14385,2025-06-02
22441,10592,2025-06-05
21122,13979,2025-06-05
22851,16671,2025-06-04
22810,16015,2025-05-27
22809,6410,2025-05-24
22435,5385,2025-05-12
20966,12094,2025-05-18
20963,444,2025-05-27
20961,3619,2025-05-24
22068,5359,2025-05-31
21743,12180,2025-06-05
21744,2191,2025-05-21
84709,15733,2025-05-20
21592,3540,2025-05-15
21587,19111,2025-05-23
20992,9010,2025-05-27
22804,8569,2025-06-02
20749,3292,2025-05-09
22382,6053,2025-06-04
20726,7340,2025-05-21
22384,5929,2025-06-02
22467,18208,2025-05-24
84625,10073,2025-05-25
21108,14602,2025-05-12
22848,16233,2025-06-02
47570,4708,2025-06-05
22837,4608,2025-05-16
22297,19665,2025-06-04
22772,17873,2025-06-02
22773,15958,2025-05-07
22805,15351,2025-05-25
21125,13230,2025-05-26
21126,12061,2025-05-19
21061,16142,2025-06-05
21063,13381,2025-05-11
21062,7760,2025-05-24
84380,15717,2025-05-14
84378,11079,2025-05-29
22964,6531,2025-05-25
21213,5535,2025-05-10
22417,19031,2025-05-18
84992,12766,2025-05-26
22383,12665,2025-05-31
20728,13314,2025-05-31
20727,14509,2025-05-15
22296,8828,2025-05-14
20914,16337,2025-05-08
22537,5457,2025-05-13
22533,8935,2025-05-26
20982,14575,2025-05-17
21915,15662,2025-05-21
21914,5092,2025-05-27
21544,2285,2025-05-13
22813,18036,2025-05-31
84375,15110,2025-06-02
22418,3604,2025-05-28
22178,12183,2025-06-01
22465,6561,2025-05-26
84949,18564,2025-05-29
20685,13793,2025-06-02
48194,11281,2025-05-25
22488,10607,2025-05-28
22219,7321,2025-05-22
22610,18050,2025-06-01
22716,18195,2025-05-12
22706,18912,2025-06-01
22371,5023,2025-05-22
21210,3458,2025-05-27
16237,12062,2025-05-17
22714,10940,2025-05-30
22812,17261,2025-05-08
84347,18846,2025-05-21
22736,13362,2025-05-16
22620,11733,2025-05-29
21705,18527,2025-05-30
90199,3604,2025-05-17
22785,8371,2025-05-22
22975,5394,2025-05-21
22972,186,2025-05-14
22568,8525,2025-05-09
85116,19042,2025-05-07
22664,8729,2025-05-20
21609,1914,2025-05-26
21866,554,2025-06-01
20669,1363,2025-05-16
90129,13743,2025-05-17
90210,4078,2025-05-19
21955,10750,2025-05-07
72802,4768,2025-06-03
22109,11379,2025-05-17
22531,18247,2025-05-11
21811,1284,2025-05-09
22183,17150,2025-05-30
21678,16486,2025-06-05
21676,11123,2025-05-10
85169,19476,2025-05-30
16238,18724,2025-06-01
84906,16846,2025-05-12
21867,11615,2025-05-24
22075,10728,2025-05-12
21326,17940,2025-05-23
21065,14057,2025-05-27
22074,6807,2025-06-01
20713,8712,2025-05-31
21116,7794,2025-05-22
21824,18937,2025-05-30
21823,17719,2025-05-12
22153,16008,2025-05-30
20717,6791,2025-05-27
22328,12680,2025-05-28
22327,11433,2025-05-28
22630,17914,2025-06-05
21245,3963,2025-06-04
21244,2303,2025-05-21
21242,217,2025-06-05
21243,2283,2025-05-16
22273,8469,2025-05-31
22940,1957,2025-06-05
22759,7429,2025-05-20
21880,9903,2025-05-26
21738,7768,2025-05-19
22077,6712,2025-05-22
21448,18306,2025-06-02
22243,18605,2025-05-07
22141,8679,2025-05-20
22144,12246,2025-05-07
21739,9014,2025-05-11
22271,18687,2025-05-29
22274,11890,2025-05-22
22751,15360,2025-06-05
21034,5930,2025-06-01
22570,378,2025-05-23
22569,3161,2025-05-23
22902,18486,2025-05-14
21710,9771,2025-05-24
21708,19901,2025-05-27
21711,8838,2025-05-22
22179,6623,2025-05-18
21706,605,2025-05-18
85184,15220,2025-05-23
22988,10827,2025-06-04
20750,16675,2025-06-03
22952,16834,2025-05-31
22739,981,2025-05-29
22738,19624,2025-05-23
22909,14729,2025-05-28
35591,8295,2025-05-23
22186,6269,2025-05-26
22695,18991,2025-05-24
22580,1755,2025-06-02
22147,19914,2025-05-17
22130,5744,2025-05-21
22694,15405,2025-06-01
21790,19490,2025-05-28
22149,15807,2025-05-16
22321,5523,2025-05-10
22594,18277,2025-05-15
22593,18772,2025-05-22
22595,9879,2025-05-31
21986,5763,2025-06-02
22750,18421,2025-05-19
22616,14309,2025-05-24
22775,14280,2025-06-05
22899,449,2025-05-18
22367,9796,2025-05-25
22942,19882,2025-05-19
21976,16644,2025-05-19
22951,3671,2025-05-08
22834,10327,2025-06-04
21916,1163,2025-06-02
22587,19400,2025-05-21
22566,4746,2025-05-22
22565,17835,2025-06-01
22472,6815,2025-05-13
22551,6949,2025-05-08
22554,9769,2025-05-22
22534,14923,2025-05-17
22529,12782,2025-05-19
22530,6747,2025-05-12
84032,18696,2025-06-02
22807,9006,2025-05-25
21494,12934,2025-05-17
22938,7209,2025-05-08
21892,11167,2025-05-18
21890,14952,2025-05-13
21718,891,2025-05-31
21716,17358,2025-05-10
21715,13066,2025-05-17
22113,16626,2025-05-19
22358,7356,2025-05-24
22357,10818,2025-05-27
22115,7434,2025-05-16
21481,13958,2025-05-29
22585,13989,2025-05-29
21556,9796,2025-05-27
22645,6211,2025-05-07
22650,9371,2025-05-29
22508,13462,2025-06-03
22511,3068,2025-05-13
22829,14345,2025-05-24
21154,19816,2025-05-25
17021,17805,2025-06-01
22059,4967,2025-05-20
84678,7473,2025-05-31
85172,6186,2025-05-19
22142,8661,2025-05-08
21591,15032,2025-05-23
22480,8405,2025-05-13
22294,10579,2025-05-26
21156,9133,2025-06-02
10133,114,2025-05-11
72800,14587,2025-06-04
84836,5427,2025-05-10
20774,297,2025-05-07
20773,11657,2025-05-22
20777,526,2025-05-29
16016,18262,2025-05-28
16014,2482,2025-05-21
21651,5513,2025-05-09
22618,2410,2025-05-10
21586,17760,2025-05-13
22152,12631,2025-05-21
84754,17905,2025-05-29
22670,748,2025-05-26
84849,5186,2025-05-07
22927,16676,2025-06-01
22925,8940,2025-05-08
21259,11173,2025-05-26
21257,13844,2025-05-20
21121,18835,2025-05-25
82552,2614,2025-06-01
90200,5786,2025-05-29
90059,3116,2025-05-30
90185,1879,2025-06-02
22737,17507,2025-05-29
21260,18331,2025-05-19
22744,1002,2025-06-03
21985,3685,2025-05-30
22295,7571,2025-05-08
16258,19517,2025-05-15
21992,1790,2025-05-24
21124,5813,2025-05-11
22735,7397,2025-05-27
22945,2481,2025-06-02
21816,7415,2025-05-28
21815,833,2025-05-19
21814,10012,2025-06-03
10125,13990,2025-06-02
22573,13985,2025-05-22
22577,19761,2025-05-10
22603,3012,2025-05-20
20878,6653,2025-05-26
20866,4152,2025-06-03
85095,9105,2025-05-31
22333,18185,2025-05-10
21584,12319,2025-06-02
22731,6591,2025-06-04
22956,11441,2025-05-27
22582,5304,2025-06-05
85231,10095,2025-06-02
22082,4697,2025-06-03
22500,12319,2025-05-25
22742,10361,2025-05-30
21329,3375,2025-05-24
21327,3490,2025-05-28
48173,7982,2025-06-02
72818,2095,2025-05-17
22312,6870,2025-05-24
21137,10028,2025-05-12
22041,3950,2025-05-25
20979,9237,2025-06-04
20977,17747,2025-06-04
22571,10828,2025-05-16
22423,10710,2025-05-30
21621,2932,2025-05-30
47563,3849,2025-06-05
84558,7241,2025-06-02
21577,9776,2025-05-15
22087,16129,2025-05-21
22651,1853,2025-05-15
22713,17641,2025-05-11
21370,6481,2025-05-10
21367,4447,2025-05-29
22376,5700,2025-05-26
21895,4669,2025-06-01
22372,1669,2025-05-18
21190,3652,2025-06-01
21894,13134,2025-05-25
70007,5034,2025-05-21
46000,10365,2025-06-01
22712,19300,2025-05-19
22983,19887,2025-06-02
22024,18740,2025-05-21
21488,8129,2025-05-09
22895,14419,2025-05-10
22784,15061,2025-05-17
21441,18075,2025-05-30
84947,6592,2025-05-24
22485,12401,2025-05-08
21794,9167,2025-05-19
20707,17914,2025-05-08
22588,1682,2025-05-17
21292,10574,2025-05-28
22760,2815,2025-05-23
22107,1890,2025-05-10
21486,9695,2025-06-02
22151,12920,2025-05-25
22643,7342,2025-05-17
22642,14124,2025-05-12
22604,8576,2025-05-13
